entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.226,0.3984,0.1076,0.08287,0.07295,0.1084,0.04115,0.04234,0.03322,0.05705,0.05767,0.191,0.2057,
2.223,0.4019,0.1056,0.08296,0.07292,0.11,0.04003,0.0423,0.03319,0.05856,0.05605,0.1918,0.2066,
2.225,0.4041,0.1083,0.08286,0.07293,0.1099,0.04041,0.04185,0.03316,0.05982,0.05468,0.1926,0.2035,
2.224,0.4082,0.1076,0.08301,0.07301,0.1095,0.0404,0.04263,0.03237,0.05981,0.05467,0.1935,0.2035,
2.224,0.4172,0.1072,0.08305,0.07315,0.109,0.0409,0.04209,0.03235,0.05978,0.05464,0.1944,0.2034,
2.224,0.4192,0.1068,0.08311,0.07322,0.1087,0.04094,0.04212,0.03238,0.05983,0.05469,0.1946,0.2036,
2.223,0.4172,0.1015,0.0837,0.07319,0.1126,0.04093,0.04212,0.03238,0.05983,0.05469,0.1955,0.2036,
2.221,0.4384,0.1014,0.08361,0.07318,0.1109,0.04029,0.0427,0.03232,0.05947,0.05473,0.1968,0.2045,
2.217,0.4245,0.1001,0.08325,0.07197,0.1116,0.03926,0.04276,0.03236,0.06521,0.04915,0.1971,0.2073,
2.216,0.4388,0.09992,0.08312,0.07198,0.1123,0.03921,0.04271,0.03232,0.06628,0.04793,0.1988,0.2054,
2.214,0.4353,0.09314,0.08281,0.07203,0.1187,0.03919,0.04337,0.03203,0.06854,0.04519,0.1997,0.2053,
2.211,0.4409,0.09305,0.08265,0.07203,0.1186,0.03873,0.04323,0.03187,0.0696,0.04402,0.2005,0.2057,
2.208,0.4456,0.08437,0.0819,0.07223,0.1265,0.0388,0.04332,0.03193,0.07026,0.04358,0.2009,0.2062,
2.208,0.4502,0.08349,0.0818,0.07263,0.1271,0.0388,0.04332,0.03193,0.07078,0.04306,0.2009,0.2062,
2.204,0.4569,0.08335,0.08177,0.07255,0.127,0.03681,0.04327,0.0319,0.07071,0.04302,0.2017,0.2079,
2.204,0.469,0.08316,0.08192,0.07259,0.127,0.03681,0.04327,0.0319,0.07071,0.04302,0.2017,0.2079,
2.204,0.4554,0.08462,0.08193,0.07258,0.1268,0.03678,0.04394,0.03116,0.07064,0.04298,0.2025,0.206,
2.202,0.4502,0.08187,0.08209,0.07283,0.1281,0.03631,0.04388,0.03121,0.07075,0.04304,0.2029,0.207,
2.201,0.437,0.08179,0.08213,0.07287,0.1281,0.03524,0.04343,0.03227,0.06969,0.04304,0.2029,0.2085,
2.202,0.4352,0.08436,0.08199,0.07299,0.1291,0.03567,0.04246,0.03213,0.06967,0.04301,0.2039,0.2047,
2.198,0.438,0.08414,0.08199,0.07296,0.129,0.03363,0.04319,0.03132,0.0696,0.04297,0.2047,0.2065,
2.197,0.4368,0.08384,0.08207,0.07293,0.1288,0.03401,0.04273,0.03129,0.06952,0.04293,0.2055,0.2063,
2.204,0.4438,0.0825,0.08161,0.07297,0.129,0.03399,0.0427,0.03127,0.06947,0.04856,0.2017,0.2062,
2.203,0.4442,0.08227,0.08143,0.07297,0.128,0.03452,0.04221,0.03129,0.07157,0.04652,0.2029,0.2063,
2.2,0.4486,0.07725,0.08156,0.07309,0.1325,0.03453,0.04222,0.0313,0.0716,0.04653,0.203,0.2064,
2.199,0.4509,0.07667,0.08163,0.07327,0.1326,0.03454,0.04224,0.03132,0.0738,0.04439,0.203,0.2065,
2.2,0.452,0.07662,0.08169,0.07327,0.1326,0.03506,0.04172,0.03184,0.07328,0.04439,0.203,0.2065,
2.197,0.4441,0.07605,0.08143,0.07329,0.1324,0.03436,0.04166,0.03179,0.07316,0.04432,0.2048,0.2068,
2.193,0.4472,0.07597,0.08141,0.07344,0.1321,0.03437,0.04167,0.0318,0.08013,0.0374,0.2048,0.2069,
2.193,0.4504,0.07529,0.08156,0.07378,0.1314,0.03441,0.04173,0.03184,0.08023,0.03745,0.2051,0.2072,
2.191,0.4413,0.07522,0.0815,0.07391,0.1314,0.03441,0.04173,0.03184,0.08265,0.03502,0.2051,0.2072,
2.19,0.4613,0.07524,0.0814,0.07413,0.1307,0.03403,0.04166,0.03174,0.08273,0.03505,0.2053,0.208,
2.189,0.3629,0.07524,0.08132,0.07421,0.1307,0.03403,0.04166,0.03174,0.08394,0.03384,0.2053,0.208,
2.19,0.3568,0.07697,0.08123,0.07431,0.1303,0.03401,0.04163,0.03171,0.08388,0.03381,0.2062,0.206,
2.19,0.3531,0.07663,0.08118,0.07455,0.1296,0.03404,0.04202,0.03142,0.08399,0.03385,0.2065,0.2062,
2.19,0.346,0.07624,0.08134,0.07471,0.1286,0.0341,0.04209,0.03147,0.08412,0.0339,0.2068,0.2066,
2.19,0.3471,0.07483,0.08128,0.075,0.129,0.03415,0.04214,0.03192,0.0838,0.03394,0.2071,0.2069,
2.19,0.3511,0.07475,0.08141,0.07513,0.1283,0.03418,0.04217,0.03247,0.08335,0.03397,0.2073,0.207,
