entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.203,0.4034,0.09097,0.0842,0.06978,0.1001,0.05892,0.06223,0.04892,0.03166,0.03051,0.2091,0.2136,
2.201,0.4048,0.09063,0.08381,0.06974,0.09976,0.05874,0.06204,0.04877,0.03156,0.03042,0.2116,0.2129,
2.198,0.4082,0.08984,0.08381,0.06993,0.0994,0.05732,0.06172,0.04879,0.03158,0.03043,0.2117,0.2155,
2.197,0.4227,0.08987,0.08372,0.07008,0.09903,0.05734,0.06175,0.05001,0.03254,0.02829,0.2118,0.2156,
2.199,0.421,0.09313,0.08364,0.07016,0.09893,0.05771,0.06126,0.05049,0.03197,0.02826,0.2126,0.2118,
2.194,0.4242,0.09284,0.08396,0.06814,0.09824,0.05611,0.06086,0.05054,0.032,0.02828,0.2128,0.2162,
2.191,0.4279,0.09273,0.08399,0.0683,0.09787,0.0545,0.06088,0.05109,0.03148,0.02829,0.2129,0.2179,
2.199,0.4238,0.09696,0.08403,0.06825,0.0974,0.0529,0.06084,0.05106,0.03146,0.03166,0.2105,0.215,
2.199,0.4293,0.09657,0.08376,0.06819,0.09915,0.05287,0.06081,0.05103,0.03144,0.03164,0.2114,0.2131,
2.199,0.429,0.09649,0.08369,0.06846,0.09874,0.05289,0.06141,0.05048,0.03145,0.03166,0.2115,0.2132,
2.198,0.4323,0.09627,0.0839,0.06846,0.09874,0.05178,0.06183,0.05005,0.03243,0.03068,0.2115,0.2144,
2.199,0.431,0.101,0.0844,0.06848,0.09868,0.05019,0.06233,0.04949,0.03295,0.03012,0.2124,0.21,
2.199,0.4269,0.1008,0.08416,0.06875,0.09836,0.05022,0.06232,0.04953,0.03485,0.02825,0.2126,0.2102,
2.201,0.4269,0.0999,0.08439,0.06878,0.09806,0.0502,0.06231,0.04952,0.03538,0.0295,0.2118,0.2101,
2.201,0.4323,0.09949,0.08463,0.06895,0.09806,0.0502,0.0632,0.04862,0.03538,0.0295,0.2118,0.2101,
2.201,0.4314,0.0993,0.08462,0.06896,0.09808,0.05021,0.06385,0.04796,0.03592,0.02897,0.2119,0.2102,
2.201,0.4364,0.09916,0.08468,0.06903,0.09808,0.05021,0.06385,0.04796,0.03592,0.02897,0.2119,0.2102,
2.2,0.4289,0.09894,0.0848,0.06914,0.09808,0.05021,0.06385,0.04878,0.03726,0.0268,0.2119,0.2102,
2.2,0.4329,0.09894,0.08464,0.06929,0.09808,0.05082,0.06323,0.04932,0.03673,0.0268,0.2119,0.2102,
2.204,0.4342,0.09872,0.08441,0.06933,0.09747,0.05074,0.06312,0.04924,0.03667,0.02966,0.2108,0.2099,
2.205,0.4361,0.09861,0.0844,0.06944,0.09747,0.05127,0.06259,0.04924,0.03667,0.02966,0.2108,0.2099,
2.205,0.4222,0.09674,0.08437,0.06961,0.09891,0.05179,0.06212,0.04925,0.03668,0.02967,0.2109,0.21,
