RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
1169000.0,748200.0,632400.0,1039000.0,832900.0,155000.0,607800.0,519900.0,364500.0,387400.0,2333000.0,2414000.0,
1202000.0,748000.0,633400.0,1039000.0,825300.0,155000.0,607800.0,529900.0,354400.0,387600.0,2345000.0,2388000.0,
1196000.0,748000.0,633700.0,1035000.0,825300.0,155000.0,607700.0,541800.0,342500.0,387500.0,2345000.0,2388000.0,
1189000.0,749100.0,634800.0,1030000.0,825300.0,159800.0,608900.0,535800.0,342500.0,387500.0,2345000.0,2388000.0,
1167000.0,754600.0,634400.0,1036000.0,830100.0,161000.0,608800.0,535700.0,336400.0,387700.0,2357000.0,2388000.0,
1171000.0,755200.0,617400.0,1036000.0,830100.0,171300.0,610500.0,523700.0,336400.0,388100.0,2380000.0,2386000.0,
1171000.0,754100.0,618300.0,1036000.0,827400.0,166500.0,610500.0,523700.0,336400.0,388200.0,2380000.0,2393000.0,
1170000.0,752700.0,619500.0,1031000.0,827400.0,175100.0,606700.0,532900.0,322300.0,388300.0,2380000.0,2393000.0,
1167000.0,747200.0,622500.0,1026000.0,827400.0,184100.0,597600.0,532900.0,322300.0,388500.0,2392000.0,2393000.0,
1164000.0,748800.0,623500.0,1022000.0,835400.0,176000.0,653900.0,476400.0,322200.0,388600.0,2392000.0,2393000.0,
1152000.0,748900.0,624200.0,1033000.0,835400.0,176000.0,653900.0,476400.0,322200.0,388800.0,2392000.0,2393000.0,
1149000.0,751000.0,624800.0,1033000.0,841400.0,170000.0,653900.0,476400.0,457700.0,388900.0,2280000.0,2393000.0,
1147000.0,752200.0,625300.0,1033000.0,847500.0,164000.0,659900.0,470400.0,457700.0,389100.0,2291000.0,2393000.0,
1145000.0,752900.0,626700.0,1029000.0,839900.0,163900.0,659800.0,470400.0,457600.0,389200.0,2291000.0,2401000.0,
1143000.0,753600.0,626200.0,1026000.0,839900.0,163900.0,659800.0,470400.0,457600.0,388700.0,2291000.0,2401000.0,
1177000.0,748700.0,628600.0,1031000.0,845100.0,163600.0,655000.0,470400.0,457600.0,388300.0,2303000.0,2359000.0,
1169000.0,748100.0,630600.0,1038000.0,857000.0,139100.0,675800.0,449600.0,457600.0,388400.0,2314000.0,2371000.0,
1164000.0,750900.0,633000.0,1038000.0,857000.0,145100.0,669800.0,449600.0,457600.0,388500.0,2314000.0,2371000.0,
1156000.0,750700.0,633700.0,1038000.0,848000.0,152300.0,663700.0,443500.0,457600.0,388500.0,2314000.0,2393000.0,
1147000.0,755200.0,634300.0,1032000.0,848000.0,152300.0,663600.0,443500.0,457600.0,388600.0,2326000.0,2393000.0,
1142000.0,755400.0,634000.0,1027000.0,826600.0,152300.0,663600.0,443500.0,457600.0,388700.0,2326000.0,2414000.0,
1142000.0,754800.0,634500.0,1027000.0,826600.0,152300.0,663600.0,453500.0,447500.0,388800.0,2326000.0,2414000.0,
1140000.0,753300.0,621600.0,1023000.0,826600.0,152300.0,693700.0,423400.0,447500.0,388800.0,2326000.0,2429000.0,
1166000.0,756100.0,622500.0,1023000.0,826600.0,152300.0,693700.0,423400.0,447500.0,388900.0,2338000.0,2400000.0,
1144000.0,755800.0,623900.0,1044000.0,814000.0,152300.0,693700.0,423400.0,447500.0,388900.0,2349000.0,2412000.0,
1166000.0,755800.0,624300.0,1039000.0,806400.0,152300.0,693700.0,423400.0,447500.0,389000.0,2361000.0,2392000.0,
1164000.0,757900.0,624100.0,1039000.0,798900.0,156100.0,689800.0,423400.0,447500.0,389200.0,2361000.0,2400000.0,
1161000.0,760000.0,624100.0,1039000.0,793800.0,154800.0,688200.0,421300.0,445000.0,389200.0,2361000.0,2412000.0,
1159000.0,761400.0,624700.0,1039000.0,768600.0,154800.0,694200.0,415300.0,445000.0,389300.0,2361000.0,2437000.0,
1170000.0,756000.0,622700.0,1039000.0,784100.0,152900.0,680700.0,415300.0,445000.0,387000.0,2373000.0,2411000.0,
1218000.0,756100.0,621700.0,1035000.0,778000.0,151400.0,680600.0,427900.0,432300.0,386800.0,2385000.0,2367000.0,
1215000.0,756100.0,620100.0,1035000.0,778000.0,151400.0,680600.0,427900.0,489800.0,386600.0,2351000.0,2367000.0,
1204000.0,754100.0,622200.0,1046000.0,784000.0,145400.0,680600.0,449000.0,468700.0,386600.0,2351000.0,2367000.0,
1201000.0,750700.0,623600.0,1046000.0,790000.0,147100.0,672900.0,449000.0,468700.0,386500.0,2351000.0,2367000.0,
1183000.0,748800.0,600800.0,1041000.0,790000.0,147100.0,678900.0,442900.0,468700.0,386300.0,2351000.0,2409000.0,
1168000.0,750400.0,601700.0,1041000.0,790000.0,147100.0,688500.0,433400.0,468700.0,386400.0,2351000.0,2422000.0,
1167000.0,746800.0,605900.0,1041000.0,790000.0,147100.0,694500.0,433400.0,462700.0,386500.0,2351000.0,2422000.0,
1167000.0,746700.0,606500.0,1041000.0,787600.0,141900.0,694500.0,433400.0,462700.0,386700.0,2351000.0,2429000.0,
1165000.0,746900.0,607300.0,1041000.0,770300.0,141900.0,693000.0,433400.0,462700.0,387000.0,2351000.0,2448000.0,
1163000.0,743500.0,608900.0,1041000.0,770100.0,147900.0,687000.0,433400.0,462700.0,386800.0,2351000.0,2448000.0,
1166000.0,742300.0,607100.0,1036000.0,776200.0,141900.0,691800.0,438600.0,452600.0,386400.0,2363000.0,2428000.0,
1153000.0,742900.0,607100.0,1036000.0,787200.0,130900.0,691800.0,451200.0,440100.0,386400.0,2363000.0,2441000.0,
1139000.0,748400.0,607500.0,1064000.0,794400.0,123700.0,691800.0,467100.0,424200.0,386500.0,2375000.0,2420000.0,
1138000.0,748500.0,607900.0,1060000.0,800400.0,117600.0,691700.0,473100.0,418100.0,386500.0,2375000.0,2420000.0,
1138000.0,748200.0,587000.0,1060000.0,800400.0,117600.0,691700.0,511200.0,380000.0,386400.0,2375000.0,2442000.0,
1199000.0,747100.0,588600.0,1060000.0,800400.0,117600.0,691700.0,511200.0,380000.0,386500.0,2387000.0,2380000.0,
1179000.0,746100.0,586500.0,1067000.0,801200.0,112900.0,690700.0,510000.0,378400.0,386500.0,2387000.0,2398000.0,
1157000.0,743600.0,588100.0,1078000.0,804300.0,109800.0,690700.0,510000.0,378400.0,386500.0,2387000.0,2411000.0,
1157000.0,743500.0,588000.0,1073000.0,804300.0,109800.0,690700.0,510000.0,378400.0,386400.0,2387000.0,2411000.0,
1155000.0,743300.0,588800.0,1069000.0,804300.0,109800.0,690700.0,510000.0,378400.0,386500.0,2387000.0,2411000.0,
1154000.0,742300.0,590500.0,1064000.0,804300.0,109800.0,690600.0,510000.0,378400.0,386700.0,2387000.0,2411000.0,
1154000.0,740700.0,591800.0,1064000.0,804300.0,109800.0,690600.0,527100.0,361300.0,387000.0,2387000.0,2411000.0,
